excludedGroup,Estimate
0,0.16334566634098
0,5.75865105432778
0,1.04480852929522
0,-2.4670649372608
0,0.11281267583226
0,-3.0565492368915
0,-5.3403249091786
0,-4.0091726389806
0,-2.1068786124718
0,0.10029785163252
0,-0.005153247018
0,0.07778482763228
0,0.01734445922634
0,0.05005090042105
0,-1.6169912321351
0,0.96045299488892
0,-0.2535462392392
0,-1.1914007705432
0,0.34832859479082
0,-1.688242026445
0,0.84816076103643
0,1.47844677153502
1,0.49382367804353
1,5.57326690787928
1,0.94561126454999
1,-1.6665189984223
1,0.0975067105253
1,-3.1651205478499
1,-5.404429392038
1,-3.9152565410505
1,-2.4414835766672
1,0.09424650987744
1,-0.0087819964358
1,0.08275539065915
1,0.00060803799017
1,0.0724660862175
1,-0.4849140956933
1,1.03434921186675
1,-0.1444329446934
1,-1.1759142477934
1,0.40866635415264
1,-1.3995739815311
1,0.87142552003302
1,0.35751117333326
2,0.54623885329875
2,5.62418120890435
2,0.94519075513156
2,-1.6667755851085
2,0.09409323619648
2,-3.1591150465209
2,-5.2699264470906
2,-3.931449923998
2,-2.4419955299384
2,0.08789371073236
2,-0.0114568769656
2,0.07090517490299
2,0.01134207961102
2,0.06347946577307
2,-0.6473598828214
2,1.00586119227039
2,-0.1467719051554
2,-1.1552047856064
2,0.4000703437411
2,-1.3997721794112
2,0.96799583946011
2,0.44653304603685
3,0.52569467517103
3,5.59599257173215
3,0.94190480671121
3,-1.6656670007194
3,0.0994822913885
3,-3.1347776837655
3,-5.345412920955
3,-3.9380783724733
3,-2.4392683617921
3,0.09425468681556
3,-0.0095019467752
3,0.07684735783684
3,0.00840608931221
3,0.09045926629416
3,-0.7991917807948
3,1.06382685476813
3,-0.1441529473122
3,-1.153997704561
3,0.33193728599592
3,-1.399718488578
3,0.88083730868224
3,0.58557064742496
4,0.51194917112456
4,5.57535713502458
4,0.95896893944463
4,-1.6671778204248
4,0.09375698532967
4,-3.1632339836551
4,-5.3912428712102
4,-3.8887833671734
4,-2.4427738311387
4,0.0893874118367
4,-0.0231888373991
4,0.08124086935835
4,-0.0022065912543
4,0.04116914408
4,-0.6010485115432
4,1.09178384456278
4,-0.1289801845551
4,-1.1815349344165
4,0.4219906859964
4,-1.3989458969214
4,0.91826867313542
4,0.42233613980571
5,0.38707686771276
5,5.50507267802522
5,0.94431522254739
5,-1.6666984814408
5,0.10533263139243
5,-3.260202291054
5,-5.4797496265489
5,-3.9293123843319
5,-2.4427405965219
5,0.0986536811442
5,0.00788750741595
5,0.08551936116383
5,0.0073576589831
5,0.09006124157536
5,-0.5846593714303
5,1.04853089405325
5,-0.1836142275475
5,-1.1138484440574
5,0.37339444837252
5,-1.4006050095662
5,0.71374110572156
5,0.45433575507943
6,0.47525580904648
6,5.57926787809324
6,0.93071921633872
6,-1.6663605447394
6,0.09947047865392
6,-3.1908621816637
6,-5.3540539704589
6,-3.960204357029
6,-2.441084237184
6,0.10076715736686
6,-0.0065302011162
6,0.0755588758753
6,-0.0062945479388
6,0.07657063156129
6,-0.5978067819814
6,1.0568149432849
6,-0.1518397537532
6,-1.1588369043892
6,0.38691303986643
6,-1.3996739224258
6,0.88958475358587
6,0.44414356958756
7,0.50410394074071
7,5.5855015852139
7,0.93950942091399
7,-1.665948101426
7,0.09876334989
7,-3.1554304082355
7,-5.3498915451472
7,-3.9534069718129
7,-2.4400929718869
7,0.09393901204578
7,-0.011873059299
7,0.07622132018634
7,0.00687346072824
7,0.08744597809932
7,-0.5845160017712
7,1.03658239789992
7,-0.1433056461505
7,-1.1620477915046
7,0.37595100080713
7,-1.3995376098013
7,0.89213710157321
7,0.42586249130246
8,0.48771392893792
8,5.56689213895139
8,0.91001166889698
8,-1.6658517910576
8,0.11451909638255
8,-3.0601246701519
8,-5.4076375738056
8,-4.0329135900478
8,-2.4397337159592
8,0.09219216174153
8,-0.013279379971
8,0.07408349773409
8,0.01588121632394
8,0.08705713158119
8,-0.7406647308652
8,1.09777353587516
8,-0.1222919955709
8,-1.1702302898399
8,0.40263112729085
8,-1.3996740534976
8,0.89028936882721
8,0.53813579334688
9,0.53128745611682
9,5.58767852765905
9,0.95539677685377
9,-1.6657450554493
9,0.102387463891
9,-3.137866316884
9,-5.3653562271373
9,-3.9065180068164
9,-2.4391221443502
9,0.08869145408058
9,-0.0102117963813
9,0.07735107398363
9,-0.0006034408189
9,0.0872790440954
9,-0.7577563611691
9,0.98082265424189
9,-0.1437597517705
9,-1.1582398238514
9,0.36470218198646
9,-1.3993240018699
9,0.87942017683189
9,0.52055279692477
10,0.50631046790744
10,5.57927932695838
10,0.95097513072549
10,-1.6665715379937
10,0.09799698513813
10,-3.1623180853536
10,-5.3606025029258
10,-3.9353166412981
10,-2.4415813270539
10,0.09216817640536
10,-0.0117654831026
10,0.07747024055062
10,0.00529460381806
10,0.0703406647089
10,-0.5872015056806
10,1.03359531607619
10,-0.1452505220416
10,-1.160487318915
10,0.40739190070751
10,-1.3996641015595
10,0.88860478200042
10,0.40188421212752
